The Rules of Attraction,Poland,"$19,782"
The Rules of Attraction,Finland,"$11,074"
The Rules of Attraction,Russia/CIS,"$436,440"
The Rules of Attraction,Australia,"$264,833"
The Rules of Attraction,New Zealand,"$56,271"
The Rules of Attraction,South Korea,"$13,327"
The Rules of Attraction,Hong Kong,"$11,841"
The Rules of Attraction,Taiwan,$251
The Rules of Attraction,Mexico,"$51,925"
Ukraine on Fire,United Arab Emirates,"$11,491"
Better This World,Denmark,"$449,411"
Better This World,Sweden,"$232,957"
Better This World,Spain,"$234,418"
Better This World,Italy,"$44,211"
Better This World,Germany,"$191,769"
Better This World,Norway,"$30,193"
Better This World,United Kingdom,"$35,084"
Better This World,Netherlands,"$26,452"
Better This World,Finland,"$22,359"
Better This World,Poland,–
Better This World,Belgium,"$20,615"
Better This World,Greece,"$52,738"
Better This World,Türkiye,"$21,448"
Better This World,Austria,"$11,323"
Better This World,Iceland,"$5,005"
Better This World,Lithuania,"$1,034"
Better This World,Brazil,"$51,814"
Better This World,Mexico,"$16,007"
Better This World,Argentina,"$39,451"
Better This World,Venezuela,"$2,534"
Better This World,Uruguay,"$4,467"
Better This World,Peru,"$8,456"
Better This World,Bolivia,"$3,808"
Better This World,South Korea,"$48,446"
Better This World,Australia,"$51,595"
Better This World,New Zealand,"$2,631"
Better This World,Russia/CIS,"$9,443"
Better This World,Hong Kong,"$5,485"
Better This World,Singapore,"$4,868"
Better This World,Thailand,"$2,240"
Stranger than Fiction,United Kingdom,"$730,099"
Stranger than Fiction,France,–
Stranger than Fiction,Switzerland,–
Stranger than Fiction,Greece,"$330,750"
Stranger than Fiction,Germany,"$323,716"
Stranger than Fiction,Spain,"$200,295"
Stranger than Fiction,Türkiye,"$108,318"
Stranger than Fiction,Italy,"$155,226"
Stranger than Fiction,Austria,–
Stranger than Fiction,South Africa,–
Stranger than Fiction,Sweden,"$13,681"
Stranger than Fiction,Poland,"$45,087"
Stranger than Fiction,Portugal,–
Stranger than Fiction,Norway,"$12,760"
Stranger than Fiction,Iceland,–
Stranger than Fiction,Hungary,–
Stranger than Fiction,United Arab Emirates,–
Stranger than Fiction,Ukraine,"$22,209"
Stranger than Fiction,Romania,–
Stranger than Fiction,Czech Republic,"$10,936"
Stranger than Fiction,Denmark,"$23,814"
Stranger than Fiction,Bulgaria,"$3,627"
Stranger than Fiction,East Africa,–
Stranger than Fiction,Nigeria,–
Stranger than Fiction,Slovakia,"$2,194"
Stranger than Fiction,Lithuania,"$2,500"
Stranger than Fiction,Lebanon,"$2,624"
Stranger than Fiction,Serbia and Montenegro,"$1,165"
Stranger than Fiction,Brazil,–
Stranger than Fiction,Mexico,–
Stranger than Fiction,Argentina,–
Stranger than Fiction,Colombia,–
Stranger than Fiction,Uruguay,–
Stranger than Fiction,Jamaica,–
Stranger than Fiction,Lesser Antilles,–
Stranger than Fiction,Aruba,–
Stranger than Fiction,Curaçao,–
Stranger than Fiction,Australia,"$598,525"
Stranger than Fiction,Japan,"$214,919"
Stranger than Fiction,New Zealand,"$54,897"
Stranger than Fiction,Russia/CIS,"$49,492"
Stranger than Fiction,Taiwan,"$20,802"
Stranger than Fiction,Singapore,–
Stranger than Fiction,Malaysia,–
Stranger than Fiction,Philippines,–
Solstice,Mexico,"$138,315"
Solstice,Argentina,"$65,393"
Solstice,Venezuela,"$61,714"
Solstice,Chile,"$26,974"
Solstice,South Korea,"$146,226"
Solstice,Russia/CIS,"$61,365"
Solstice,Philippines,"$15,409"
Solstice,Thailand,"$9,008"
This Means War,United Kingdom,"$2,906,884"
This Means War,Germany,"$1,880,014"
This Means War,France,"$1,342,702"
This Means War,Netherlands,"$648,276"
This Means War,Spain,"$762,282"
This Means War,Belgium,"$459,755"
This Means War,Austria,"$341,084"
This Means War,Sweden,"$319,790"
This Means War,Ukraine,"$481,027"
This Means War,South Africa,"$182,600"
This Means War,Norway,"$222,106"
This Means War,Portugal,"$206,160"
This Means War,United Arab Emirates,"$296,342"
This Means War,Israel,"$132,805"
This Means War,Türkiye,"$156,404"
This Means War,Denmark,"$174,046"
This Means War,Italy,"$296,479"
This Means War,Poland,"$139,407"
This Means War,Lebanon,"$79,173"
This Means War,Egypt,"$62,164"
This Means War,Finland,"$110,142"
This Means War,Hungary,"$97,405"
This Means War,Bulgaria,"$53,518"
This Means War,Czech Republic,"$63,643"
This Means War,Croatia,"$81,560"
This Means War,Greece,"$80,027"
This Means War,Slovenia,"$24,345"
This Means War,Slovakia,"$23,170"
This Means War,Serbia and Montenegro,"$14,113"
This Means War,Iceland,"$19,036"
This Means War,East Africa,"$7,364"
This Means War,Bahrain,"$1,008"
This Means War,Brazil,"$1,476,841"
This Means War,Mexico,"$1,378,308"
This Means War,Colombia,"$285,347"
This Means War,Venezuela,"$230,581"
This Means War,Peru,"$169,913"
This Means War,Argentina,"$162,426"
This Means War,Chile,"$131,406"
This Means War,Ecuador,"$60,263"
This Means War,Bolivia,"$30,245"
This Means War,Uruguay,"$18,643"
This Means War,Russia/CIS,"$4,546,501"
This Means War,Australia,"$2,094,969"
This Means War,Japan,"$1,265,289"
This Means War,South Korea,"$1,482,877"
This Means War,Singapore,"$453,917"
This Means War,Malaysia,"$351,053"
This Means War,Hong Kong,"$402,909"
This Means War,Philippines,"$315,206"
This Means War,New Zealand,"$154,825"
This Means War,Thailand,"$229,266"
10th & Wolf,Domestic,"$141,579,773"
Far Far Away Idol,Hong Kong,"$113,280"
You Again,South Africa,"$62,100"
You Again,Romania,–
You Again,Germany,"$82,688"
You Again,Israel,"$75,770"
You Again,United Kingdom,"$233,798"
You Again,Portugal,"$51,824"
You Again,United Arab Emirates,"$63,548"
You Again,Slovenia,"$23,956"
You Again,Bulgaria,"$30,755"
You Again,Hungary,"$41,135"
You Again,Türkiye,"$28,923"
You Again,Austria,"$29,605"
You Again,Lebanon,"$12,820"
You Again,Lithuania,"$11,714"
You Again,Italy,"$17,956"
You Again,Estonia,"$13,896"
You Again,Iceland,"$7,913"
You Again,Spain,"$15,704"
You Again,Egypt,"$5,515"
You Again,Russia/CIS,"$1,353,822"
You Again,Malaysia,"$91,583"
You Again,Singapore,"$131,581"
You Again,Indonesia,"$64,091"
You Again,Philippines,"$108,573"
You Again,New Zealand,"$4,067"
Brotherhood of Murder,Domestic,"$11,274,610"
Brotherhood of Murder,Germany,"$4,877,562"
Brotherhood of Murder,Spain,"$2,324,599"
Brotherhood of Murder,Austria,"$266,676"
Brotherhood of Murder,United Kingdom,"$175,288"
Brotherhood of Murder,Czech Republic,"$69,532"
Brotherhood of Murder,Mexico,"$1,050,455"
Brotherhood of Murder,Brazil,"$336,120"
Brotherhood of Murder,Argentina,"$225,212"
Brotherhood of Murder,Chile,"$115,410"
Brotherhood of Murder,Russia/CIS,"$700,000"
Brotherhood of Murder,Japan,"$591,292"
Brotherhood of Murder,Australia,"$181,922"
Brotherhood of Murder,Hong Kong,"$119,453"
Brotherhood of Murder,New Zealand,"$45,007"
"War, Inc.",Portugal,"$10,772"
"War, Inc.",Russia/CIS,"$275,010"
"War, Inc.",Taiwan,"$11,874"
Chasing The Thunder,United Kingdom,"$11,040"
Chasing The Thunder,Australia,"$97,379"
Chasing The Thunder,New Zealand,"$16,659"
Chasing The Thunder,China,"$14,234,488"
One Shot,South Korea,–
Bonneville,Italy,"$119,603"
Bonneville,Spain,"$39,578"
Bonneville,Türkiye,"$9,787"
Bonneville,Norway,"$6,378"
Bonneville,Argentina,"$23,996"
Bonneville,Brazil,"$11,588"
Bonneville,Chile,"$4,660"
Bonneville,Peru,"$3,234"
Bonneville,Australia,"$45,612"
Bonneville,New Zealand,"$17,312"
Seeking Justice,France,"$1,792,209"
Seeking Justice,Italy,"$499,912"
Seeking Justice,United Kingdom,"$437,113"
Seeking Justice,Spain,"$235,557"
Seeking Justice,United Arab Emirates,"$224,023"
Seeking Justice,Belgium,"$101,660"
Seeking Justice,Poland,"$134,763"
Seeking Justice,Türkiye,"$89,902"
Seeking Justice,South Africa,"$72,369"
Seeking Justice,Portugal,"$49,703"
Seeking Justice,Netherlands,"$89,310"
Seeking Justice,Egypt,–
Seeking Justice,Lebanon,–
Seeking Justice,Hungary,"$25,539"
Seeking Justice,Nigeria,"$12,066"
Seeking Justice,Bulgaria,"$7,776"
Seeking Justice,Slovenia,"$3,670"
Seeking Justice,Iceland,"$3,401"
Seeking Justice,Croatia,"$3,675"
Seeking Justice,Brazil,"$569,493"
Seeking Justice,Mexico,"$156,852"
Seeking Justice,Argentina,"$179,871"
Seeking Justice,Venezuela,"$86,531"
Seeking Justice,Colombia,"$60,423"
Seeking Justice,Peru,"$81,265"
Seeking Justice,Chile,"$39,553"
Seeking Justice,Uruguay,"$11,007"
Seeking Justice,Russia/CIS,"$275,575"
Seeking Justice,South Korea,"$167,021"
Seeking Justice,Malaysia,"$64,448"
Seeking Justice,Hong Kong,"$44,778"
Seeking Justice,Thailand,"$6,175"
Sergio and Sergei,Colombia,"$6,297"
Spicy Mac Project,Spain,"$1,590,674"
Spicy Mac Project,United Kingdom,"$1,336,042"
Spicy Mac Project,France,–
Spicy Mac Project,Germany,"$482,023"
Spicy Mac Project,Belgium,–
Spicy Mac Project,Middle East/UAE,–
Spicy Mac Project,South Africa,–
Spicy Mac Project,Netherlands,"$152,171"
Spicy Mac Project,Italy,"$241,884"
Spicy Mac Project,United Arab Emirates,"$147,603"
Spicy Mac Project,Switzerland,–
Spicy Mac Project,Hungary,"$36,589"
Spicy Mac Project,Portugal,–
Spicy Mac Project,Slovenia,–
Spicy Mac Project,Lebanon,–
Spicy Mac Project,Greece,–
Spicy Mac Project,Türkiye,–
Spicy Mac Project,Poland,"$33,988"
Spicy Mac Project,Sweden,–
Spicy Mac Project,Austria,–
Spicy Mac Project,Iceland,–
Spicy Mac Project,Bulgaria,"$24,296"
Spicy Mac Project,Latvia,–
Spicy Mac Project,Egypt,–
Spicy Mac Project,Croatia,–
Spicy Mac Project,Lithuania,–
Spicy Mac Project,Mexico,–
Spicy Mac Project,Brazil,–
Spicy Mac Project,Venezuela,–
Spicy Mac Project,Puerto Rico,–
Spicy Mac Project,Central America,–
Spicy Mac Project,Peru,–
Spicy Mac Project,Ecuador,–
Spicy Mac Project,Colombia,–
Spicy Mac Project,Lesser Antilles,–
Spicy Mac Project,Uruguay,–
Spicy Mac Project,Dominican Republic,–
Spicy Mac Project,Jamaica,–
Spicy Mac Project,Australia,"$753,945"
Spicy Mac Project,South Korea,–
Spicy Mac Project,Russia/CIS/Ukraine,–
Spicy Mac Project,Russia/CIS,"$173,691"
Spicy Mac Project,New Zealand,"$146,399"
Spicy Mac Project,Philippines,–
Spicy Mac Project,Taiwan,"$73,811"
Spicy Mac Project,Singapore,–
Spicy Mac Project,Malaysia,–
Spicy Mac Project,Thailand,"$55,700"
Spicy Mac Project,Japan,–
Desires of the Heart,China,–
Revolutionary Road,France,"$2,658,461"
Revolutionary Road,Spain,"$1,993,957"
Revolutionary Road,United Kingdom,"$1,469,949"
Revolutionary Road,Italy,"$1,586,874"
Revolutionary Road,Germany,"$1,482,675"
Revolutionary Road,Switzerland,"$369,600"
Revolutionary Road,Greece,"$428,730"
Revolutionary Road,Belgium,"$330,473"
Revolutionary Road,Poland,"$267,954"
Revolutionary Road,Netherlands,"$189,218"
Revolutionary Road,Sweden,"$122,129"
Revolutionary Road,Denmark,"$100,074"
Revolutionary Road,Norway,"$96,543"
Revolutionary Road,Portugal,"$182,353"
Revolutionary Road,Austria,"$165,532"
Revolutionary Road,Türkiye,"$118,669"
Revolutionary Road,Finland,"$70,096"
Revolutionary Road,Israel,–
Revolutionary Road,Czech Republic,"$40,643"
Revolutionary Road,South Africa,"$43,984"
Revolutionary Road,Hungary,"$73,194"
Revolutionary Road,South Africa/Nigeria,–
Revolutionary Road,Ukraine,"$98,049"
Revolutionary Road,United Arab Emirates,"$58,019"
Revolutionary Road,Lebanon,"$30,908"
Revolutionary Road,Romania,–
Revolutionary Road,Croatia,"$18,544"
Revolutionary Road,Slovenia,"$13,882"
Revolutionary Road,Egypt,"$24,129"
Revolutionary Road,Lithuania,"$15,838"
Revolutionary Road,Estonia,"$13,281"
Revolutionary Road,Latvia,"$11,737"
Revolutionary Road,Serbia and Montenegro,"$3,276"
Revolutionary Road,Iceland,"$5,614"
Revolutionary Road,Bulgaria,"$10,393"
Revolutionary Road,East Africa,"$3,455"
Revolutionary Road,Slovakia,"$5,097"
Revolutionary Road,Nigeria,"$2,339"
Revolutionary Road,Mexico,"$219,413"
Revolutionary Road,Brazil,"$271,594"
Revolutionary Road,Argentina,"$113,459"
Revolutionary Road,Venezuela,"$62,863"
Revolutionary Road,Chile,"$40,992"
Revolutionary Road,Central America+,–
Revolutionary Road,Colombia,"$31,311"
Revolutionary Road,Peru,"$31,802"
Revolutionary Road,Uruguay,"$14,063"
Revolutionary Road,Ecuador,–
Revolutionary Road,Bolivia,"$2,214"
Revolutionary Road,Japan,"$935,705"
Revolutionary Road,Australia,"$584,898"
Revolutionary Road,Russia/CIS,"$492,939"
Revolutionary Road,New Zealand,"$103,970"
Revolutionary Road,Hong Kong,"$149,317"
Revolutionary Road,Taiwan,"$133,182"
Revolutionary Road,South Korea,"$114,637"
Revolutionary Road,India,–
Revolutionary Road,Singapore,"$56,789"
Revolutionary Road,Thailand,"$32,319"
Revolutionary Road,Philippines,"$9,653"
Proud Mary,South Africa,"$55,003"
Proud Mary,Nigeria,"$28,699"
Proud Mary,United Kingdom,"$36,835"
Proud Mary,Romania,"$35,882"
Proud Mary,United Arab Emirates,"$69,171"
Proud Mary,Kuwait,–
Proud Mary,Portugal,"$14,407"
Proud Mary,Qatar,"$16,126"
Proud Mary,Kenya,"$6,276"
Proud Mary,Ghana,"$3,341"
Proud Mary,Lebanon,"$10,346"
Proud Mary,Bahrain,"$8,888"
Proud Mary,Oman,"$8,135"
Proud Mary,Egypt,"$4,015"
Proud Mary,Jordan,"$3,593"
Proud Mary,Trinidad & Tobago,"$45,248"
Proud Mary,Jamaica,"$22,736"
Proud Mary,Aruba,"$2,937"
Proud Mary,Dominican Republic,$605
Tristan & Isolde,Spain,"$777,582"
Tristan & Isolde,Italy,"$634,994"
Tristan & Isolde,United Kingdom,"$399,382"
Tristan & Isolde,Poland,"$83,349"
Tristan & Isolde,Germany,"$244,245"
Tristan & Isolde,Netherlands,"$59,181"
Tristan & Isolde,Czech Republic/Slovakia,–
Tristan & Isolde,United Arab Emirates,"$106,900"
Tristan & Isolde,Czech Republic,"$20,992"
Tristan & Isolde,Austria,–
Tristan & Isolde,Belgium,–
Tristan & Isolde,Sweden,"$18,230"
Tristan & Isolde,Greece,"$38,900"
Tristan & Isolde,Denmark,–
Tristan & Isolde,Switzerland,–
Tristan & Isolde,Bulgaria,"$6,476"
Tristan & Isolde,South Africa,–
Tristan & Isolde,Romania,–
Tristan & Isolde,Iceland,–
Tristan & Isolde,Slovakia,"$2,752"
Tristan & Isolde,Norway,"$8,809"
Tristan & Isolde,France,–
Tristan & Isolde,Brazil,–
Tristan & Isolde,Netherlands Antilles,–
Tristan & Isolde,Australia,"$288,396"
Tristan & Isolde,Russia/CIS,"$177,894"
Tristan & Isolde,Japan,–
Tristan & Isolde,Philippines,–
Tristan & Isolde,Taiwan,"$25,096"
Tristan & Isolde,Singapore,–
Tristan & Isolde,Malaysia,–
Tristan & Isolde,New Zealand,"$30,997"
Tristan & Isolde,Thailand,"$1,481"
Tristan & Isolde,South Korea,"$2,002"
Tristan & Isolde,China,–
Scar,Ecuador,–
Scar,Brazil,"$33,311"
Scar,Peru,"$26,138"
Scar,Bolivia,"$6,596"
Scar,Russia/CIS,"$35,698"
Scar,Hong Kong,"$74,755"
Scar,Thailand,"$21,798"
Scar,Taiwan,"$5,009"
The Beach House,Germany,–
Tales of Poe,Italy,"$3,276,144"
Tales of Poe,France,"$631,293"
Tales of Poe,United Kingdom,"$515,762"
Tales of Poe,Poland,"$62,826"
Tales of Poe,Finland,"$48,234"
Tales of Poe,Austria,"$42,939"
Tales of Poe,Greece,"$35,046"
Tales of Poe,United Arab Emirates,"$34,316"
Tales of Poe,Germany,"$20,186"
Tales of Poe,Spain,"$14,125"
Tales of Poe,Sweden,"$9,908"
Tales of Poe,Norway,"$8,867"
Tales of Poe,Portugal,"$8,413"
Tales of Poe,Croatia,"$3,378"
Tales of Poe,Serbia and Montenegro,$824
Tales of Poe,Russia/CIS,"$449,301"
Tales of Poe,South Korea,"$193,818"
Tales of Poe,Domestic,"$118,925"
Tales of Poe,Brazil,"$25,972"
The Killing Yard,United Kingdom,"$2,310,317"
The Killing Yard,Germany,"$584,803"
The Killing Yard,Russia,–
The Killing Yard,South Africa,–
The Killing Yard,Spain,"$286,794"
The Killing Yard,United Arab Emirates,"$165,603"
The Killing Yard,Denmark,–
The Killing Yard,Italy,"$86,088"
The Killing Yard,Kuwait,–
The Killing Yard,Portugal,–
The Killing Yard,Sweden,–
The Killing Yard,Israel,–
The Killing Yard,Norway,"$54,938"
The Killing Yard,Hungary,"$28,667"
The Killing Yard,Iceland,–
The Killing Yard,Bahrain,–
The Killing Yard,Egypt,–
The Killing Yard,Jordan,–
The Killing Yard,Romania,–
The Killing Yard,Slovenia,–
The Killing Yard,Lebanon,"$18,677"
The Killing Yard,Qatar,–
The Killing Yard,Bulgaria,"$23,934"
The Killing Yard,Latvia,–
The Killing Yard,Estonia,–
The Killing Yard,Oman,–
The Killing Yard,Serbia and Montenegro,–
The Killing Yard,East Africa,–
The Killing Yard,Nigeria,–
The Killing Yard,Croatia,–
The Killing Yard,France,–
The Killing Yard,Mexico,–
The Killing Yard,Venezuela,–
The Killing Yard,Central America+,–
The Killing Yard,Peru,–
The Killing Yard,Colombia,–
The Killing Yard,Ecuador,–
The Killing Yard,Chile,–
The Killing Yard,Curaçao,–
The Killing Yard,Bolivia,–
The Killing Yard,Uruguay,–
The Killing Yard,Australia,"$2,494,584"
The Killing Yard,New Zealand,"$267,001"
The Killing Yard,Russia/CIS,"$261,169"
The Killing Yard,Singapore,–
The Killing Yard,Philippines,–
The Killing Yard,Thailand,"$112,000"
The Killing Yard,Japan,–
The Killing Yard,Malaysia,–
The Killing Yard,India,–
The Killing Yard,Hong Kong,–
Ghost House,Domestic,"$35,374,833"
Ghost House,Spain,"$4,410,051"
Ghost House,United Kingdom,"$1,726,779"
Ghost House,Türkiye,"$911,878"
Ghost House,France,"$591,669"
Ghost House,Italy,"$517,150"
Ghost House,Belgium,"$445,629"
Ghost House,United Arab Emirates,"$254,968"
Ghost House,Netherlands,"$243,110"
Ghost House,South Africa,"$207,691"
Ghost House,Greece,"$167,050"
Ghost House,Poland,"$158,690"
Ghost House,Portugal,"$142,775"
Ghost House,Germany,"$108,756"
Ghost House,Iceland,"$41,579"
Ghost House,Slovakia,"$41,330"
Ghost House,Czech Republic,"$40,432"
Ghost House,Denmark,"$30,777"
Ghost House,Austria,"$26,124"
Ghost House,Latvia,"$23,620"
Ghost House,Estonia,"$23,301"
Ghost House,Lebanon,"$21,480"
Ghost House,Norway,"$20,819"
Ghost House,Slovenia,"$16,139"
Ghost House,Lithuania,"$16,134"
Ghost House,Ukraine,"$11,080"
Ghost House,Finland,"$9,185"
Ghost House,Mexico,"$3,270,436"
Ghost House,Venezuela,"$743,628"
Ghost House,Brazil,"$494,320"
Ghost House,Argentina,"$342,257"
Ghost House,Peru,"$146,212"
Ghost House,Chile,"$82,086"
Ghost House,Ecuador,"$49,553"
Ghost House,Uruguay,"$21,271"
Ghost House,Bolivia,"$20,348"
Ghost House,South Korea,"$1,696,146"
Ghost House,Russia/CIS,"$550,950"
Ghost House,Hong Kong,"$470,335"
Ghost House,Taiwan,"$352,372"
Ghost House,Japan,"$316,725"
Ghost House,Malaysia,"$79,054"
Ghost House,Australia,"$48,913"
Ghost House,Thailand,"$32,497"
Scooby-Doo! Abracadabra-Doo,Domestic,"$153,322,074"
Scooby-Doo! Abracadabra-Doo,United Kingdom,"$33,495,591"
Scooby-Doo! Abracadabra-Doo,France,"$11,462,131"
Scooby-Doo! Abracadabra-Doo,Spain,"$5,352,137"
Scooby-Doo! Abracadabra-Doo,Germany,"$5,317,434"
Scooby-Doo! Abracadabra-Doo,Italy,"$3,337,885"
Scooby-Doo! Abracadabra-Doo,Netherlands,"$1,601,109"
Scooby-Doo! Abracadabra-Doo,Austria,"$1,031,188"
Scooby-Doo! Abracadabra-Doo,South Africa,"$921,161"
Scooby-Doo! Abracadabra-Doo,Norway,"$795,000"
Scooby-Doo! Abracadabra-Doo,Greece,"$680,000"
Scooby-Doo! Abracadabra-Doo,Finland,"$328,399"
Scooby-Doo! Abracadabra-Doo,Poland,"$234,958"
Scooby-Doo! Abracadabra-Doo,Türkiye,"$111,650"
Scooby-Doo! Abracadabra-Doo,Egypt,"$87,662"
Scooby-Doo! Abracadabra-Doo,Hungary,"$69,444"
Scooby-Doo! Abracadabra-Doo,Bulgaria,"$22,843"
Scooby-Doo! Abracadabra-Doo,Mexico,"$10,819,792"
Scooby-Doo! Abracadabra-Doo,Brazil,"$5,250,805"
Scooby-Doo! Abracadabra-Doo,Argentina,"$821,456"
Scooby-Doo! Abracadabra-Doo,Chile,"$480,071"
Scooby-Doo! Abracadabra-Doo,Australia,"$9,937,765"
Scooby-Doo! Abracadabra-Doo,Japan,"$4,173,477"
Scooby-Doo! Abracadabra-Doo,New Zealand,"$1,753,963"
Scooby-Doo! Abracadabra-Doo,South Korea,"$972,755"
Scooby-Doo! Abracadabra-Doo,Hong Kong,"$759,108"
Scooby-Doo! Abracadabra-Doo,Russia/CIS,"$721,980"
Scooby-Doo! Abracadabra-Doo,Taiwan,"$187,955"
The Mother of Tears,Italy,"$1,045,679"
The Mother of Tears,Taiwan,"$11,169"
Promised Land,France,"$706,537"
Promised Land,Spain,"$315,596"
Promised Land,Italy,"$242,720"
Promised Land,Germany,–
Promised Land,United Kingdom,"$80,202"
Promised Land,Sweden,"$13,108"
Promised Land,Portugal,"$21,215"
Promised Land,South Africa,"$15,008"
Promised Land,Türkiye,"$9,955"
Promised Land,United Arab Emirates,"$20,008"
Promised Land,Finland,"$16,910"
Promised Land,Serbia and Montenegro,$80
Promised Land,Slovenia,"$1,244"
Promised Land,Hong Kong,–
Promised Land,Singapore,"$7,820"
Promised Land,Thailand,"$1,978"
Cheerleaders,South Africa,"$66,525"
Cheerleaders,United Kingdom,"$49,739"
Cheerleaders,Nigeria,$113
Cheerleaders,Australia,"$412,893"
Kidnapped for Christ,France,"$181,260"
Kidnapped for Christ,Poland,"$48,180"
Kidnapped for Christ,South Africa,"$23,379"
Kidnapped for Christ,Nigeria,–
Kidnapped for Christ,Spain,"$38,639"
Kidnapped for Christ,United Kingdom,"$9,148"
Kidnapped for Christ,Mexico,–
Kidnapped for Christ,Brazil,"$132,593"
Kidnapped for Christ,South Korea,"$228,060"
Kidnapped for Christ,Australia,"$176,691"
Kidnapped for Christ,New Zealand,"$32,785"
Kidnapped for Christ,Singapore,"$8,483"
Jump,United Kingdom,"$164,596"
Jump,Denmark,–
Jump,Iceland,–
Jump,Czech Republic,"$2,188"
Jump,Australia,"$751,800"
The English Teacher,Italy,"$129,384"
The English Teacher,South Africa,"$15,507"
The English Teacher,United Arab Emirates,"$23,583"
The English Teacher,Portugal,"$2,161"
The English Teacher,Singapore,"$8,280"
Overlord,United Kingdom,"$877,978"
Overlord,France,"$816,889"
Overlord,Spain,"$375,077"
Overlord,Germany,"$333,081"
Overlord,Italy,"$328,203"
Overlord,Netherlands,"$216,336"
Overlord,United Arab Emirates,"$201,048"
Overlord,Sweden,"$120,085"
Overlord,Ukraine,"$155,235"
Overlord,Belgium,"$160,851"
Overlord,Austria,"$75,600"
Overlord,Türkiye,"$79,605"
Overlord,Poland,"$85,454"
Overlord,Switzerland,"$60,788"
Overlord,Portugal,"$65,526"
Overlord,Norway,"$57,858"
Overlord,Romania,"$52,375"
Overlord,Denmark,"$41,903"
Overlord,Croatia,"$31,191"
Overlord,Greece,"$35,305"
Overlord,Finland,"$32,032"
Overlord,South Africa,"$19,349"
Overlord,Iceland,"$10,134"
Overlord,Lithuania,"$9,645"
Overlord,Slovenia,"$5,911"
Overlord,Mexico,"$603,311"
Overlord,Brazil,"$378,590"
Overlord,Panama,"$87,301"
Overlord,Colombia,"$78,501"
Overlord,Peru,"$100,444"
Overlord,Argentina,"$71,237"
Overlord,Chile,"$67,950"
Overlord,Bolivia,"$7,517"
Overlord,Paraguay,"$3,949"
Overlord,Uruguay,"$3,037"
Overlord,Russia/CIS,"$1,292,427"
Overlord,Taiwan,"$428,769"
Overlord,Indonesia,"$831,597"
Overlord,Hong Kong,–
Overlord,Malaysia,"$412,186"
Overlord,Australia,"$252,375"
Overlord,Thailand,"$166,102"
Overlord,Singapore,"$101,605"
Overlord,Philippines,"$142,065"
Overlord,New Zealand,"$61,149"
Chuck & Buck,France,"$100,323"
Chuck & Buck,Netherlands,"$10,607"
Chuck & Buck,Portugal,"$5,593"
Chuck & Buck,Greece,"$4,766"
Chuck & Buck,United Arab Emirates,"$6,952"
Chuck & Buck,Iceland,"$1,633"
Chuck & Buck,Colombia,–
Chuck & Buck,Russia/CIS,$492
Havenhurst,Colombia,"$130,764"
Havenhurst,Argentina,"$37,428"
Havenhurst,Bolivia,"$9,927"
Havenhurst,Paraguay,"$5,916"
Havenhurst,Russia/CIS,"$68,367"
Havenhurst,United Arab Emirates,"$36,897"
Can We Take A Joke?,Portugal,–
CinderElmo,Domestic,"$201,151,353"
CinderElmo,China,"$71,570,000"
CinderElmo,Japan,"$47,180,932"
CinderElmo,Australia,"$17,332,032"
CinderElmo,Russia/CIS,"$11,464,091"
CinderElmo,Singapore,"$6,045,781"
CinderElmo,South Korea,"$5,064,161"
CinderElmo,Philippines,"$4,702,050"
CinderElmo,Malaysia,"$4,526,298"
CinderElmo,Thailand,"$2,555,524"
CinderElmo,New Zealand,"$2,544,059"
CinderElmo,Hong Kong,"$2,487,624"
CinderElmo,Taiwan,"$1,704,196"
CinderElmo,India,"$1,650,320"
CinderElmo,Vietnam,"$39,133"
CinderElmo,United Kingdom,"$32,849,459"
CinderElmo,Italy,"$16,178,079"
CinderElmo,France,"$11,265,336"
CinderElmo,Spain,"$8,693,087"
CinderElmo,Germany,"$7,700,576"
CinderElmo,Norway,"$4,113,689"
CinderElmo,United Arab Emirates,"$3,025,190"
CinderElmo,Poland,"$2,144,073"
CinderElmo,Belgium,"$1,951,006"
CinderElmo,Sweden,"$1,705,712"
CinderElmo,Netherlands,"$1,427,671"
CinderElmo,Türkiye,"$1,211,658"
CinderElmo,Portugal,"$1,122,985"
CinderElmo,South Africa,"$1,113,164"
CinderElmo,Switzerland (German),"$1,093,963"
CinderElmo,Finland,"$1,013,205"
CinderElmo,Austria,"$946,527"
CinderElmo,Denmark,"$911,417"
CinderElmo,Greece,"$899,620"
CinderElmo,Israel,"$729,315"
CinderElmo,Switzerland (French),"$680,102"
CinderElmo,Ukraine,"$647,757"
CinderElmo,Lebanon,"$600,532"
CinderElmo,Czech Republic,"$567,891"
CinderElmo,Romania,"$536,161"
CinderElmo,Hungary,"$518,592"
CinderElmo,Bulgaria,"$396,396"
CinderElmo,Kenya,"$257,957"
CinderElmo,East Africa,"$257,957"
CinderElmo,Egypt,"$246,728"
CinderElmo,Oman,"$203,292"
CinderElmo,Slovakia,"$174,076"
CinderElmo,Jordan,"$169,184"
CinderElmo,Croatia,"$112,514"
CinderElmo,Iceland,"$97,904"
CinderElmo,Estonia,"$95,449"
CinderElmo,Serbia and Montenegro,"$92,283"
CinderElmo,Lithuania,"$82,442"
CinderElmo,Latvia,"$77,541"
CinderElmo,Slovenia,"$58,518"
CinderElmo,Nigeria,"$18,676"
CinderElmo,Brazil,"$16,135,396"
